product_id,product_category_name,total_revenue,total_orders,avg_revenue_per_order
470433f95ba906e17efac3fce39e9ffd,computer accessories,14999.449999999999,5,2999.89
87feb07adc221a4c6cdf051ea1afd0ff,ELECTRICES 2,14770.0,7,2110.0
5769ef0a239114ac3a854af00df129e4,fixed telephony,13440.0,8,1680.0
0433830caca22b01a0f477d31307b043,HOUSE PASTALS OVEN AND CAFE,13193.0,7,1884.7142857142858
f22c9d6ce2431ff939aad39e026cc7ef,automotive,10799.1,9,1199.9
19936fa4f614ee0590d3b77ac83fd648,fixed telephony,10460.0,6,1743.3333333333333
8a12c0e223d9dbd49ccfcd2ad25d1b30,Construction Tools Construction,9990.0,5,1998.0
eed5cbd74fac3bd79b7c7ec95fa7507d,Unknown,9945.0,5,1989.0
933f4f76eae38d2a97ecfb7c6355f0bc,HEALTH BEAUTY,9669.050000000001,7,1381.2928571428572
b4436da747c3a53ab07ac0e71de17dcd,sport leisure,9594.0,6,1599.0
